LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID80018,80018,3,266.0,173.15719768198986,20.04676258765111,0.0,9.0,9,6.099873875165187,1,,2411.721804511278,2380.0,341.0,4095.0,641518.0,904.0600193248437,0.5960604299452352,1.9925118046281542,-0.8927611226018594,0.7774243637478955,9.190736319329508,5.319005612068207,0.6601362086099485,1.727904986314884,116.89382864922631,70.26854278138066,0.29749491910230397,0.6658322903629534,6.499278624389796
ID79957,79957,3,199.0,173.0068044623855,19.46420328313972,0.0,10.0,10,5.276021725976499,1,,1839.8994974874372,1732.0,333.0,4095.0,366140.0,810.7297934139581,0.20907260603583508,0.7848609369257135,-0.36942348943812015,0.5116659013360402,8.51231159275289,3.9129799079927223,0.4464503015640202,2.1754038591829956,87.45064624509786,60.987797685219775,0.29545203478487436,0.7132616487455199,6.521709341739019
ID80117,80117,3,277.0,176.04750894342376,24.269165061818967,0.0,17.0,17,6.224721444424256,1,,2248.2563176895305,2214.0,553.0,4095.0,622767.0,838.7238339110495,0.5275711318094487,1.8515541360910925,-0.13916973295214732,-0.22169267655019542,9.312852653928385,4.445354276178624,1.075416905568812,2.0949629827780623,121.7277839693071,59.661944814532866,0.42973899886768135,0.8343373493975905,5.40757495722347
ID79892,79892,3,200.0,174.83319467416263,23.109002766318742,0.0,16.0,16,5.28926144999546,1,,1882.615,1822.0,484.0,4095.0,376523.0,659.2368641011741,0.3340747791888194,1.4302552205649521,-0.07432370929317937,-0.22524790013603208,8.24101700268921,3.5220479702870278,0.900363752520472,2.339836672360147,87.89009672874155,53.03284217887627,0.39269918582573915,0.8333333333333329,5.656853499514525
ID80054,80054,3,282.0,175.06998603347023,22.95498224031916,0.0,14.0,14,6.280649984502832,1,,2630.695035460993,2634.0,333.0,4095.0,741856.0,926.5571711250019,0.5652301019190693,2.0505736404235377,-0.015158459983784496,0.024918164281767564,8.823042438931623,4.899833641254463,0.8181169132932916,1.8006820404361186,123.9250363875257,63.639419052100806,0.38451785082729706,0.7642276422764228,5.71671680810407
ID79992,79992,3,194.0,175.9007227897632,21.442026184066165,0.0,12.0,12,5.209318389752717,1,,1783.4639175257732,1729.0,422.0,3703.0,345992.0,607.2515771621518,0.19812252095366928,0.9713109511584754,-0.1346612951208308,-0.6782820729182772,8.15182054956028,3.724194165382875,1.259096710733226,2.1888817251616666,85.25339382687932,46.403718449596425,0.49752622141238606,0.9065420560747662,5.0257044450661645
ID79899,79899,3,284.0,177.088637313124,21.395149951524015,0.0,2.0,2,6.302882443350779,1,,2539.693661971831,2591.0,521.0,4095.0,721273.0,966.4800260780067,0.5074713597149763,1.7692162306171373,-0.858053136640562,-0.07214223984076099,8.161346879636328,5.6733640654165605,0.8379133340027072,1.438537485966378,124.80393735481304,64.96525082916449,0.3716001765597948,0.7603748326639894,5.815231069246516
ID80387,80387,4,100.0,42.83739753860644,93.39722890839478,0.0,3.0,3,3.740072638760382,1,,972.68,958.0,320.0,1795.0,97268.0,307.44735543444887,0.25821777306122823,1.2985525691825364,0.007843015146889265,-0.007225652291841101,4.193183663363157,3.3719671097752437,0.13196799049204133,1.2435422786916361,43.945048364370805,31.81971655725812,0.5454151502033718,0.9049773755656111,4.800001060673856
ID80290,80290,4,88.0,42.83317900532384,93.3722191651405,0.0,2.0,2,3.50849912954522,1,,949.0454545454545,948.0,424.0,1844.0,83516.0,257.5015638426303,0.16318672257248887,1.034123773354692,0.04860583066467299,0.04624372197319606,3.781436304878481,3.215602018029159,0.17896425309045746,1.175965272965005,38.67164256064632,29.168074096753926,0.5711983889006587,0.9072164948453609,4.6904168905040615
ID80370,80370,4,118.0,44.68478825651873,92.93083320216574,0.0,7.0,7,4.062758809599798,1,,869.6271186440678,855.0,295.0,1394.0,102616.0,226.1446400705806,0.07556887906216554,0.5403579231216039,-0.026900941632252887,0.0399435677515278,4.473712790000159,3.7816046164517276,3.080862540848134,1.1830197082311147,51.855157069957535,34.47135901776231,0.5483842927405181,0.8905660377358495,4.786988989502006
ID79940,79940,4,110.0,42.36612710621599,94.48259150115942,0.0,0.0,0,3.9226212763309762,1,,950.2636363636364,953.0,502.0,1675.0,104529.0,249.59580820377184,0.1588904625201065,1.0439801935890736,0.0882519295147372,0.015360417543696724,4.044850422324146,3.8474880070453494,0.30903373847623916,1.0512964341714373,48.3395532008079,31.819709526050403,0.5999569303688324,0.9243697478991594,4.576620428394933
ID80317,80317,4,116.0,43.489337568809866,93.00154089734997,0.0,4.0,4,4.028181510075817,1,,985.8275862068965,977.0,517.0,1879.0,114356.0,264.73091427242537,0.24074571976466774,1.4451139444879062,0.005741327527748789,-0.02036847927267086,4.400176899383424,3.687731614190309,0.2805345384054787,1.1931933664726688,50.97625610267012,34.47135901776231,0.5390896437110178,0.8992248062015508,4.828079777415606
ID80252,80252,4,83.0,44.47103725859011,93.1426878808885,0.0,6.0,6,3.4073683356601414,1,,956.0602409638554,934.0,341.0,1811.0,79353.0,242.95851042963102,0.2268826320985459,1.4553966485789198,-0.003812625882890028,-0.0030237822444049815,3.5033497270023726,3.284965711936047,0.24446640865996083,1.066479846128323,36.47439014242777,27.84224935089796,0.5912746584953693,0.9171270718232046,4.610099501694346
ID80287,80287,4,130.0,43.262681322469454,94.23504371807427,0.0,1.0,1,4.264338910800274,1,,946.5307692307692,930.0,386.0,1616.0,123049.0,242.47577001819235,0.13784053951578354,0.9457839639224257,-0.014402727314549139,0.062395278547917356,4.530206623028714,4.047007410096706,1.4719840473976842,1.119396671161633,57.128562873682064,35.79716970120282,0.5602292526506067,0.9059233449477356,4.736112839145749
ID79871,79871,4,87.0,43.904610262195945,92.30434365085428,0.0,5.0,5,3.4885075187804206,1,,912.8620689655172,914.0,381.0,1438.0,79419.0,227.1851090566126,0.24854884767544175,1.5997845980216983,0.0992970326690993,0.14804486040227982,3.7443179647660685,3.499565620576612,3.0179725225047687,1.0699379210809397,38.232192077002615,29.16806706554621,0.5647077703727068,0.8832487309644665,4.717295153302882
ID79843,79843,5,90.0,206.5929581764888,31.628118148330216,0.0,5.0,5,3.548144445887687,1,,3383.8444444444444,4095.0,770.0,4095.0,304546.0,1037.8885969002326,0.08822610623462097,0.5286492467210229,0.07549957096154818,-0.014524952294732838,4.7601584266562105,2.7244606200884824,2.491722027337553,1.7471929641991355,39.55054352793371,31.81971655725814,0.4908736351830339,0.8866995073891625,5.0596453743178245
ID79907,79907,5,97.0,204.8740939756215,36.897370316421735,0.0,16.0,16,3.683544358753933,1,,3234.2474226804125,4095.0,707.0,4095.0,313722.0,1055.9919608963257,0.140992080413015,0.7569282482534988,-0.056167842137966106,-0.00711690597071477,4.7339156271579474,2.9081485048538176,2.37457705372673,1.6278108285243518,42.62669691343967,34.47135198655454,0.4507906618285033,0.873873873873874,5.279800058713372
ID79973,79973,5,94.0,206.78634679781263,30.994515190845668,0.0,4.0,4,3.6261349592385272,1,,3467.3617021276596,4095.0,1094.0,4095.0,325932.0,926.3513912241287,0.14338886613723922,0.938803839675276,0.007061271764630488,-0.04521839466512989,4.747083888002949,2.848324810191977,2.4365704311699248,1.666623087021805,41.30834546250853,31.819716557258133,0.5126902411911688,0.8952380952380947,4.950823076043763
ID79879,79879,5,88.0,207.53677129733987,30.727332148012074,0.0,0.0,0,3.5084991295452177,1,,3432.3977272727275,4095.0,1149.0,4095.0,302051.0,908.0940067263117,0.06213471737555271,0.4422333742922166,0.0562320094077858,0.08044040136901903,3.8914630548890727,3.2004920857480568,-0.9404364532806468,1.2158952281800484,38.67164256064627,29.168067065546175,0.5711986642850374,0.8888888888888896,4.690415759839918
ID80046,80046,5,71.0,205.26007896406887,33.761668001183445,0.0,9.0,9,3.15144122167539,1,,3231.225352112676,3707.0,972.0,4095.0,229417.0,1005.7852113389267,0.16759064826970474,0.9222553233004512,-0.08123291920391143,0.02007071046150328,3.9002069674166333,2.604288353717167,2.636858874734053,1.497609495449983,31.20098433870328,26.51643163624977,0.5576324002798769,0.8930817610062886,4.747127891560362
ID79921,79921,5,97.0,206.9995140578931,32.051984957217265,0.0,1.0,1,3.6835443587539314,1,,3382.2474226804125,4033.0,979.0,4095.0,328078.0,957.4950721253518,0.12547582282751119,0.7876308258399402,0.08029732017410426,0.10522291397295894,4.489612922796402,3.215481919969054,2.362218882924331,1.3962488468414747,42.62669691343963,29.168067065546175,0.6296167094960069,0.9463414634146339,4.467523126603629
ID80081,80081,5,96.0,205.01946200241275,36.466892453422965,0.0,12.0,12,3.6645078263630273,1,,3388.75,4095.0,742.0,4095.0,325320.0,1036.9922600330347,0.045054154744515705,0.2817669568582526,-0.03811303733520137,-0.006282947334323308,4.335626275412221,3.1026360454330946,2.529546359756181,1.397400859115918,42.18724642979595,30.49389181140215,0.5701187621964922,0.9142857142857138,4.6948558816151795
ID80113,80113,5,85.0,204.32519127459665,36.77974318988932,0.0,15.0,15,3.4481765966556037,1,,3025.141176470588,3206.0,1142.0,4095.0,257137.0,1011.6720618779162,0.10276986956728848,0.5573356192349626,-0.02616864798643548,0.0015671223476458852,4.329577979504446,2.7825093946894763,2.5908255284032666,1.5559976141563467,37.35329110971512,29.168074096753926,0.5517257165517716,0.9042553191489349,4.772471222471242
ID79952,79952,5,101.0,206.76302546511874,31.61615807653658,0.0,6.0,6,3.758726483349924,1,,3397.762376237624,4095.0,960.0,4095.0,343174.0,983.3019897113466,0.07502429043796746,0.48230270765563993,-0.0030337959311775064,0.02049256707037451,4.769471675817302,2.9363752272303647,-0.6873190877928316,1.6242718681140567,44.38449884801451,33.14553427190637,0.5076812651213991,0.8938053097345119,4.97518647876401
ID79955,79955,5,83.0,207.4276775579796,30.957044951665278,0.0,2.0,2,3.4073683356601387,1,,3307.156626506024,3822.0,1113.0,4095.0,274494.0,957.9902041600059,0.13087617377883312,0.7990412987412737,-0.06650768728334544,0.10558224431932248,4.05632043830155,2.8910422589096103,2.559894191300767,1.403065080007318,36.474390142427715,29.168074096753926,0.5387439349858477,0.8829787234042541,4.829628603785646
ID80115,80115,5,113.0,204.17701086182075,37.03489925917847,0.0,13.0,13,3.9757517500242106,1,,3538.265486725664,4095.0,1082.0,4095.0,399824.0,907.2496212818495,0.08167926029078007,0.5889886278238328,0.002067357034434573,-0.06466688954059616,4.493827035264919,3.542616490439366,2.526013434314198,1.268505085829254,49.65790465173901,33.14553427190637,0.5679998312744367,0.911290322580645,4.703604840825602
ID80023,80023,5,98.0,206.18604121650972,32.90192532678073,0.0,7.0,7,3.702483014996824,1,,3339.0102040816328,4095.0,941.0,4095.0,327223.0,988.4689868878709,0.020562804780524767,0.13612168309853062,0.018729494045729357,0.12990101361812564,4.3850518228285065,3.196721701516211,2.557871086427843,1.3717339925926828,43.066147397083405,31.81971655725814,0.534506847199304,0.8789237668161435,4.848733285293009
ID80182,80182,5,100.0,204.60790390422298,36.57931074714472,0.0,14.0,14,3.7400726387603807,1,,3478.81,4095.0,663.0,4095.0,347881.0,957.8164212774208,0.06142667310962922,0.42038327024004096,-0.010050373640637628,0.004759237153113334,4.599906235299653,3.0501690266866173,-0.6375451411645806,1.5080824029927637,43.94504836437077,33.14553427190637,0.502654717941979,0.8849557522123892,5.000000530346073
ID80121,80121,5,122.0,206.19835022844825,33.01503456640386,0.0,8.0,8,4.131045252561264,1,,3513.9754098360654,4095.0,1227.0,4095.0,428705.0,860.4809193779176,0.010780408592530407,0.08710957102660695,0.13891486100892497,-0.006742253772739425,4.809449794428036,3.655594026302702,2.378837472849651,1.3156411132699966,53.612959004532435,34.471351986554595,0.5669738220935803,0.9104477611940301,4.707858794227512
ID79993,79993,5,62.0,205.72737044366662,33.84042795856148,0.0,10.0,10,2.9449361406975383,1,,3311.3548387096776,4095.0,980.0,4095.0,205304.0,987.2212716703883,0.11245662965719243,0.6781459735944166,-0.042409704889692056,-0.012947528562348277,3.8474848729800684,2.3413937288468363,2.6503326762756494,1.643245570182252,27.245929985909907,25.190606890393788,0.5395531583227566,0.8794326241134748,4.826005499542068
ID80153,80153,5,97.0,204.59389390046155,37.17073479366816,0.0,17.0,17,3.6835443587539327,1,,3376.0,4079.0,859.0,4095.0,327472.0,1012.1030394678202,0.04193230882418921,0.2684831132156217,0.014196771901704569,-0.03605326294245341,4.672377405042875,2.967200538040196,-0.7243723116307305,1.5746753025762559,42.626696913439666,33.14553427190637,0.48757507640371983,0.8940092165898611,5.076731364152946
ID80058,80058,5,87.0,206.91247686045077,31.29386985092069,0.0,3.0,3,3.488507518780418,1,,3250.2183908045977,4010.0,953.0,4095.0,282769.0,1025.522084001181,0.06647183714530841,0.3950806981943584,0.03512520834247465,0.05759743271295944,4.351184391816312,2.8119204041542036,2.4318972547333018,1.5474066710380812,38.23219207700256,29.16806706554617,0.5647077703727077,0.8923076923076925,4.71729515330288
ID80029,80029,5,65.0,204.96230705743696,35.10357364476238,0.0,11.0,11,3.015342961104532,1,,3150.523076923077,3381.0,1157.0,4095.0,204784.0,1040.3128151500316,0.20539757000632755,1.0320808074738486,-0.11746117096854086,-0.01560062398063619,3.813195912795478,2.476386285876753,-0.4826644993872881,1.5398227386990369,28.56428143684107,25.190606890393795,0.5656605692093422,0.8904109589041099,4.713320572198031
ID80352,80352,6,265.0,80.71520990526152,101.79028042783223,0.0,2.0,2,6.088397150276149,1,,3154.433962264151,3458.0,536.0,4095.0,835925.0,967.836616514605,0.35680645777389997,1.714210656995155,0.2514746479156396,0.04543522546245254,7.667050716597179,4.73615876299089,-0.05246059286926186,1.6188331304492478,116.45437816558267,58.33618334954656,0.43002099607032485,0.8520900321543403,5.405801589052616
ID80291,80291,6,297.0,83.18992273198245,102.60802383854137,0.0,6.0,6,6.445524472788544,1,,2855.8888888888887,3020.0,803.0,4095.0,848199.0,905.5133032387445,0.3317170082051622,1.5712028590582672,0.007777115173696215,0.33880109050448726,9.325804641387672,4.953447996098109,0.01581575516694001,1.882689522274933,130.51679364218134,63.63948233297043,0.40497012262158244,0.8671532846715327,5.57049052970236
ID79874,79874,6,273.0,83.12386941417809,102.1486699672281,0.0,5.0,5,6.179614172984189,1,,2557.6703296703295,2603.0,876.0,4095.0,698244.0,800.8198839352959,0.23827228345364573,1.2291279314362955,-0.2368604927559357,-0.007668194041852975,8.515668109379975,4.974865757081304,3.125055600983233,1.711738270979199,119.96998203473231,63.63946123934724,0.3722455109931332,0.8005865102639297,5.810188165273788
ID80357,80357,6,257.0,81.16162573610481,102.45939934096616,0.0,4.0,4,5.995792557455139,1,,2951.673151750973,3032.0,846.0,4095.0,758580.0,897.72070872734,0.34942038537639275,1.7027778364254689,0.17462543156282576,0.11456093577812572,8.537239199170163,4.881981857043043,-0.14298622588458224,1.7487240733706995,112.93877429643307,63.63947530176273,0.35042876939971257,0.7799696509863432,5.988320763875574
ID80356,80356,6,306.0,80.10407810910164,98.49612453300081,0.0,13.0,13,6.542455091951676,1,,2647.826797385621,2779.0,852.0,4095.0,810235.0,814.4734149577804,0.6791942411322522,2.629878680207059,-0.8510887683222927,-0.10658180830898714,9.116701881754247,5.688855493416534,1.6642888486902105,1.6025546601253295,134.47184799497475,75.57180660876583,0.2958841001642672,0.6673936750272632,6.516945932269625
ID79943,79943,6,228.0,82.6808734603208,102.61422062078977,0.0,0.0,0,5.647385839705414,1,,3083.5219298245615,3237.0,766.0,4095.0,703043.0,787.6804370317973,0.323095144656387,1.911905108764942,0.0827431412253858,0.3680442376262119,5.945073575027131,5.679926643169295,0.6762973778326511,1.0466814007495506,100.19471027076544,49.05539606613931,0.5232160825526688,0.9101796407185625,4.900770774813763
ID80359,80359,6,316.0,80.0865276863892,98.00771805482806,0.0,12.0,12,6.648498549636964,1,,2499.3639240506327,2524.0,694.0,4095.0,789799.0,803.4916958090336,0.6558073730922024,2.46402200990908,-0.6738113065800457,0.03511964429341898,8.606935999140852,5.775460003478762,1.5665737932922539,1.4902598224135555,138.8663528314118,78.22345610047773,0.2851890805209697,0.6730564430244945,6.638018913819959
ID79975,79975,6,204.0,77.05706421196741,101.74676093958561,0.0,16.0,16,5.341892213451734,1,,2367.950980392157,2488.0,407.0,4095.0,483062.0,788.4989840396413,0.31720008687877843,1.446382345508297,0.3802870822321032,-0.004928247486211083,8.605440576970247,3.699335043066101,-0.5066843598206981,2.3262128130567605,89.64789866331647,53.03287733491496,0.40055263848081607,0.8275862068965514,5.601123306565433
ID80360,80360,6,244.0,82.23373649091904,101.29464687078828,0.0,11.0,11,5.842180222949126,1,,2742.6024590163934,2851.0,688.0,4095.0,669195.0,835.5928243228111,0.3233325744410422,1.603904892492778,-0.33175304632337876,0.11855773440946704,6.649461558797614,5.934272404019169,1.937853508009806,1.1205184235044654,107.22591800906483,57.0103234476519,0.4145745396702019,0.785829307568438,5.505586855657962
ID80331,80331,6,259.0,81.39232995795373,102.7252779486621,0.0,1.0,1,6.019077276368738,1,,3013.5559845559847,3275.0,631.0,4095.0,780511.0,977.628414884723,0.3049726938367517,1.4407710565094163,-0.5882634204331935,0.18005122902377688,8.739913957870383,4.701703974739317,2.9564257719053613,1.858882227555588,113.81767526372046,59.66200106419481,0.4018129632989184,0.8341384863123996,5.5923321779216435
ID80399,80399,6,231.0,78.98701364705505,101.27582893430866,0.0,15.0,15,5.684418274793064,1,,2379.5844155844156,2416.0,502.0,4095.0,549684.0,759.0415813319139,0.30715258333728335,1.4733076051081155,-0.36193419765573703,0.21615950272835519,8.10729851911522,4.215429087803097,2.585837857805258,1.9232439569610698,101.51306172169656,57.01033751006736,0.39248635827606393,0.8539741219963026,5.658387019187616
ID80398,80398,6,284.0,83.16048982501887,102.34239031470403,0.0,7.0,7,6.30288244335078,1,,2631.2464788732395,2700.0,638.0,4095.0,747274.0,921.2161625728443,0.2670449734073149,1.2039885479170924,0.3727795084183469,-0.02244035472452951,8.90515469561784,4.53467943100398,3.0928933725472656,1.9637892448874243,124.80393735481312,67.61692844570737,0.34302618512342614,0.8091168091168093,6.052590547806755
ID80401,80401,6,286.0,80.75709785029386,102.95020911506337,0.0,3.0,3,6.325036755748032,1,,2796.22027972028,2975.0,817.0,4095.0,799719.0,907.7346414986943,0.3158449517351739,1.4788076494941167,-0.1659790264429418,0.13163601802695185,8.950811314372245,5.030103007344435,2.8724525056404895,1.7794489101521775,125.68283832210054,66.29111776226691,0.3593975896517849,0.8045007032348804,5.913128977348595
